review_id,bank,review_text,processed_text,sentiment_label,sentiment_score,theme
c240e467-2545-43b1-beee-a6066a9a9ff7,Dashen,we needs modification at all !,need modification,neutral,0.0,Other
4f9558d5-6600-4a13-b4a8-bf2d9f778acd,Dashen,It was good at first but now the system is very bad.please try to fix it.,good system try fix,positive,0.3833333333333333,Other
8274b9c0-f41d-444d-a64b-69d0894fb60a,Dashen,Generic error how tofix,generic error tofix,neutral,0.0,Other
55cf1082-1447-42dd-93f2-8fd260266950,Dashen,Fast and suitable to learn.,fast suitable learn,positive,0.375,Other
ffe77147-7566-4656-9e43-60877dbba0d1,Dashen,"The app is extremely slow, often stuck on the logo. Security is poor, requiring only username/password. This allows unauthorized transactions. A large company like yours needs stronger security, such as two-factor authentication. The app's speed lags significantly compared to others. Numerous updates are needed to improve performance and security. Currently, it's a frustrating and time-wasting experience.",app extremely slow stick logo security poor require username password allow unauthorized transaction large company like need strong security factor authentication app speed lag significantly compare numerous update need improve performance security currently frustrating time waste experience,negative,-0.06383928571428572,Access
645350d9-3048-45b2-9d06-4e44b5994cbd,Dashen,Sometimes it's soo slow,soo slow,negative,-0.30000000000000004,Other
4e7caf60-1ef4-4e65-a6d1-020a2d552e17,Dashen,the best app I used always,good app,positive,1.0,Other
aec1c6b1-9a9f-4a08-ae84-70e870df8a51,Dashen,Amole apk is ..... it's very good apk . please used amole Apk,amole apk good apk amole apk,positive,0.9099999999999999,Other
8db0e07c-bf45-4737-9201-4e1e3868104d,Dashen,fast and secure app,fast secure app,positive,0.30000000000000004,Other
a204a837-b5b8-4ae8-8763-85dd5a0e737b,Dashen,Ok,ok,positive,0.5,Other
fb75561d-0fad-4f7f-989c-0852974af738,Dashen,I am new for this App let me to use and i will rate 5 star while i get Satisfie,new app let use rate star satisfie,positive,0.13636363636363635,Other
10966d20-3dd6-4f1f-8932-c6261dd77288,Dashen,Yeb,yeb,neutral,0.0,Other
1e2a0451-fe62-4985-99df-214ca40dff7d,Dashen,Good Ait service!,good ait service,positive,0.875,Other
d7db13b8-697a-4f69-ab92-1b35fcd1020b,Dashen,Sisay mustefa abani,sisay mustefa abani,neutral,0.0,Other
4a8beb9d-426d-4462-89f8-7a10d8863a73,Dashen,Wow,wow,positive,0.1,Other
b153eda9-5b48-466e-af73-d1a85512207f,Dashen,"It can't load, even in a fast network connection. This app is so bad that it needs fixing",load fast network connection app bad need fix,negative,-0.24999999999999992,Other
5ea7ffac-8840-4ca7-9767-b94b49d910a7,Dashen,The best mobile banking in Ethiopia 👍👍,good mobile banking ethiopia,positive,1.0,Other
70cd8997-874f-4e8f-b7cd-1704553bd7da,Dashen,Thnk you,thnk,neutral,0.0,Other
3e5e0a61-7466-40b8-a7da-9bab85c9a2b4,Dashen,Nice,nice,positive,0.6,Other
deeaf928-77da-4204-9c11-24777b3cfb0b,Dashen,I like this app b/c it has many options and easily useable,like app b c option easily useable,positive,0.4666666666666667,Other
7e855e89-00a6-4605-b3a9-1a26979405be,Dashen,Its nice but it does not have speed it requires a lot of patience it will not be for a problem,nice speed require lot patience problem,positive,0.6,Other
5e4426e9-83ca-4040-be23-cd13eaf950b7,Dashen,It is better if he blinks (ከንግድ ባንክ666).,well blink ከንግድ,positive,0.5,Other
55808280-0ccf-4d31-ba0e-4ae195c308e0,Dashen,Naysssss,naysssss,neutral,0.0,Other
0e2aafe0-7a7f-46a8-a7f3-ac6983a8597f,Dashen,best,well,positive,1.0,Other
4f6c9bac-ec22-46f7-8538-0f1efb29f599,Dashen,It's good,good,positive,0.7,Other
346f3275-f1cc-4348-a7ee-f00038e5b585,Dashen,Big love,big love,positive,0.25,Other
5cff4320-b840-4d99-a06f-119f9079ba2d,Dashen,Excellent,excellent,positive,1.0,Other
c2fd02d7-a923-43c8-b1e7-b065c60414b6,Dashen,Please decrease app size,decrease app size,neutral,0.0,Reliability
a0d2ab10-2f03-42c4-a11b-14fc4bba1903,Dashen,Nice app,nice app,positive,0.6,Other
aa31ac80-787a-4ea1-887f-ba6017930da5,Dashen,It's great,great,positive,0.8,Other
2ffb8f05-1d38-4d5b-a55f-1a8745442dd0,Dashen,Alem Zeleqe,alem zeleqe,neutral,0.0,Other
908a84a2-016f-417d-b442-432a9b1c82e8,Dashen,❤️,,neutral,0.0,Other
f67ea8a5-f166-413d-8a75-92269561fbe4,Dashen,Best,well,positive,1.0,Other
09091f04-f8b9-4595-95f4-2cf01868b506,Dashen,Nice,nice,positive,0.6,Other
a25a6dbc-c81d-4027-b739-0afd88309fab,Dashen,Great Financial App,great financial app,positive,0.4,Other
01bfa8cd-2458-465a-ab19-e9a368c59901,Dashen,Deshan bank,deshan bank,neutral,0.0,Other
3efa2352-d19d-41ed-a8a6-425e1f2779df,Dashen,"Still in love with it but while the app start to open, it takes time pls upgrade & fix the bug.",love app start open take time pls upgrade fix bug,positive,0.25,Other
c878d4e9-bd42-491b-824e-6ec7c3711d31,Dashen,It's such an amazing app. Truly Dashen bank is always one step ahead of other banks in 🇪🇹 👍,amazing app truly dashen bank step ahead bank,positive,0.15833333333333335,Other
67ba7ceb-f050-4fbb-adb2-77717c2e5dbf,Dashen,Good,good,positive,0.7,Other
ca74eb5e-1a78-4743-8fee-e9820188c48d,Dashen,Best App for all users.,good app user,positive,1.0,Other
6ad9da04-6b84-4716-ab95-45d945d5c5c4,Dashen,I ilke very much,ilke,positive,0.26,Other
97f78a93-e063-4630-a423-1caaa6a399e2,Dashen,"The app suffers from severe performance issues, particularly with response times. The backend seems to have high latency, as the OTP generation and delivery process consistently delays, even after the server acknowledges that it has been sent. API requests frequently fail, returning non-descriptive error messages that lack proper exception handling, making it difficult for users to understand the issue. I know you will gonne say""ehe yedekem hzb teche alteche"", but that it.",app suffer severe performance issue particularly response time backend high latency otp generation delivery process consistently delay server acknowledge send api request frequently fail return non descriptive error message lack proper exception handling make difficult user understand issue know gonne yedekem hzb teche alteche,negative,-0.1461904761904762,Access
1c474768-fab8-4767-a44c-0a6c525c85db,Dashen,"The security, cool, every time OTP!! The UI, let's not talk about the UI, But how the heck it says ""offline mode is not available"" something like that, when I enter more than the max amount to transfer. Fellas i am a web dev, this is bad UX. It needs update on the UX. Will see the UI later.",security cool time otp ui let talk ui heck say offline mode available like enter max transfer fella web dev bad ux need update ux ui later,positive,0.02937500000000004,Access
8808e5a9-70a7-45f5-b615-b46e71c65582,Dashen,Select from Sending account option not working when trying to send to other banks,select send account option work try send bank,negative,-0.125,Access
bf165c26-cd20-46d4-a27f-6d52896d93cb,Dashen,It's not working,work,neutral,0.0,Functionality
659572f8-81ab-459c-bb6d-085f5a4e6227,Dashen,nice App,nice app,positive,0.6,Other
51c955f8-9a9c-4c4a-8ec2-522f051b5193,Dashen,የአንደኛ ቀዳሚ ምርጫችን ዳሽን ባንክ ሁልጊዜ አንድ እርምጃ ቀዳሚ። የአሞሌ አስጠቃሚ።,የአንደኛ ቀዳሚ ምርጫችን ዳሽን ባንክ ሁልጊዜ አንድ እርምጃ የአሞሌ,neutral,0.0,Other
b98eac4a-0922-4b2b-9753-20004adff9dd,Dashen,best app,good app,positive,1.0,Reliability
73eb56ad-984f-41b9-b142-aeac73d81814,Dashen,በጠም ውደድኩት ስህተት ከለው በጠም መዝገቱ ደስ ብሎኛል,በጠም ውደድኩት ስህተት ከለው በጠም መዝገቱ ደስ ብሎኛል,neutral,0.0,Other
5b236d60-bbb5-43af-9ac6-a5922eb0af71,Dashen,🔥,,neutral,0.0,Other
69f97bfa-2bbb-47a1-b02a-b5547664910f,Dashen,"Although the application is good, but, it is difficult to get out. The app does not work to get out with the back cursor . Fix it quickly.",application good difficult app work cursor fix quickly,positive,0.1333333333333333,Other
4b9dcd8a-57f3-4e06-896f-d7b595005148,Dashen,Go,,neutral,0.0,Other
2ad6a091-7c7b-4ae1-bf77-a01c03274180,Dashen,"I like thise app it is smart app,but when i make one mistake it will automatically block",like thise app smart app mistake automatically block,positive,0.21428571428571427,Other
1a655b33-cd4c-43a8-a238-41819fcc6aa5,Dashen,Nice,nice,positive,0.6,Other
12fa1d87-7d57-4f26-a2ef-8c42d4d53222,Dashen,Suaud,suaud,neutral,0.0,Other
a33131bc-aece-48ec-af7b-cac6b734519d,Dashen,Ok,ok,positive,0.5,Other
cd8c9e0c-4364-4dec-bae5-8bf74ff39665,Dashen,wenderfull,wenderfull,neutral,0.0,Other
09c85d6e-b5fc-47f3-b2bb-5200b29b9bdb,Dashen,Nice app in Ethiopia,nice app ethiopia,positive,0.6,Other
b517cf45-5fae-47d1-9d82-57d36a0b41f8,Dashen,Nice,nice,positive,0.6,Other
3b643c39-098e-4c89-b7ab-a25462591753,Dashen,simply the best,simply good,positive,0.5,Other
fc157016-4af9-4d6a-ad47-df24fcfa4d49,Dashen,Very nice mob app,nice mob app,positive,0.78,Other
31452385-c5ae-4a7a-a483-e2dfdb5d0b0f,Dashen,nice,nice,positive,0.6,Other
666b4edb-4454-42e9-8da0-6191c41ccba3,Dashen,Good,good,positive,0.7,Other
ed856f93-d563-40c3-97bd-3da096f1719a,Dashen,Best,well,positive,1.0,Other
690879eb-f8cf-479c-8314-08527e87ba94,Dashen,"I hate this app stack and blackscreen not open as required ,normaly i resigned my job do to this app b/c our salary are depoite by dashen bank",hate app stack blackscreen open require normaly resign job app b c salary depoite dashen bank,negative,-0.4,Other
d03e42b6-1bac-43a5-bfd5-3c75917c8a6b,Dashen,Wow Very Nice App,wow nice app,positive,0.44,Other
b354988d-f171-42aa-9af5-19bc1784fe18,Dashen,Telebirr agent deposit is not working until now. Please fix it. Fix it fast.,telebirr agent deposit work fix fix fast,positive,0.2,Other
10ae72e1-6825-476a-8835-dddee955145b,Dashen,Very good,good,positive,0.9099999999999999,Other
241851f7-1276-4236-9959-efda8af476f9,Dashen,The developers have incorporated biometric login which has made the app very convenient and user friendly. I will now increase my rating as promised,developer incorporate biometric login app convenient user friendly increase rating promise,positive,0.2875,Access
d0bb5e1e-90b2-4def-8981-a578c9d37d58,Dashen,Memekaye miliyoon girmaa,memekaye miliyoon girmaa,neutral,0.0,Other
4901b970-7908-4833-8bf8-aaafbf44df0f,Dashen,This app is 🤩,app,neutral,0.0,Reliability
71bc132c-2f53-4b1a-a3ba-8887adaf06f3,Dashen,Be adjusted this app is not available anytime,adjust app available anytime,negative,-0.2,Other
f97a7fbb-7f3c-49e4-960d-c99c2b995a51,Dashen,Super app,super app,positive,0.3333333333333333,Reliability
6b400b0b-c46f-441d-8bab-0b3306c73f58,Dashen,"Very poor app! It locked my out without any reason, does not have any conformation or screenshots . And delay when opening of the app. It is just time wasting.",poor app lock reason conformation screenshot delay opening app time waste,negative,-0.65,Other
7af558e2-6bfe-46e8-8738-6a9446d5d01e,Dashen,Best app....,good app,positive,1.0,Reliability
cdf822fe-d8d9-4a20-b7a3-13b63671f00c,Dashen,wow amole,wow amole,positive,0.1,Other
d7c3f401-dcc1-42a1-8361-6724aae86355,Dashen,We,,neutral,0.0,Other
7cb29b18-59d5-4dcf-8f9a-a7c045362fb6,Dashen,Best,well,positive,1.0,Other
a9dc3c2c-92a4-4222-9780-86ab465e7cc1,Dashen,Tye app is mostly good but you should make it be able to save usernames instead of typing every time i want to login,tye app good able save username instead type time want login,positive,0.6,Access
bd4dae2b-94ed-43cf-aa1f-962255b09d21,Dashen,"It's good enough. But, there is slowing in beginning of the App....",good slow beginning app,positive,0.35,Other
a3986246-1a63-43d8-8bad-a854a9abe089,Dashen,"Good for safety,take long way though",good safety long way,positive,0.32499999999999996,Other
e83ef928-41c9-4a2d-bf56-f84472317a8d,Dashen,😘,,neutral,0.0,Other
c9fecf8b-e479-4915-b25f-020bcf8a472e,Dashen,Bad app that not helping me the is not login,bad app help login,negative,-0.6999999999999998,Access
6dc6d59f-5cc8-4b83-b9ca-8b253ce8a55f,Dashen,Good,good,positive,0.7,Other
b8669626-4e5f-44e2-ab70-6198efd14324,Dashen,Best after removal of screelock password,well removal screelock password,positive,1.0,Access
4994f347-5382-433f-b56f-ec6c6654ffe1,Dashen,"I really don't get how this is the lite version and it is bigger than the og app, ah well it is what it is ig ¯⁠\⁠_😂_⁠/⁠¯",lite version big og app ah ig,positive,0.1,Other
4f8302d6-7b36-464b-ad5a-c68068c050af,Dashen,"Dashen Bank is the gold standard of banking in Ethiopia! The mobile app makes banking convenient and efficient. Plus, the branch services is top-notch, with staff always ready to assist with a smile.",dashen bank gold standard banking ethiopia mobile app make banking convenient efficient plus branch service notch staff ready assist smile,positive,0.375,Other
0f407423-9858-4b87-a672-f4fc038f3120,Dashen,ማይ,ማይ,neutral,0.0,Other
83cf821b-7dc3-4ba2-93b5-c367ed0ac20f,Dashen,Doesn't work most of the time,work time,positive,0.5,Other
60be4faf-26b5-4381-ad29-ff16a6c664ad,Dashen,that is awesome,awesome,positive,1.0,Other
c099a88e-f7e5-45d9-b2e9-dbace43a3339,Dashen,"It's so boring.... I don't wanna say this but this app so tough to take action. It's take long time and also it's conditional mostly it's not available, in 1 day it's work for 1 or 2 hour .... this bank so huge but de app it's not enough to define your exellence",boring wanna app tough action long time conditional available day work hour bank huge de app define exellence,negative,-0.1626984126984127,Other
b1a7da35-2314-499e-9e48-2994dae1d500,Dashen,We,,neutral,0.0,Other
cfaf828f-8747-47bd-a4eb-315cfb0e5926,Dashen,Jafare has fyguhfiwudgg,jafare fyguhfiwudgg,neutral,0.0,Other
223a8d20-54a2-4cf0-bb80-72ee9be27a21,Dashen,it's fine,fine,positive,0.4166666666666667,Other
1a83119f-d992-439f-a4dc-456c37cb459c,Dashen,This app is very good Nice app people please use this app 😃☺️☺️,app good nice app people use app,positive,0.7549999999999999,Other
7f333ea8-6d7b-4e96-a597-c399d6135338,Dashen,Nice,nice,positive,0.6,Other
b49c208a-fa2b-4daa-a38b-55e188804852,Dashen,Wow amazing platform 🙏,wow amazing platform,positive,0.35000000000000003,Other
2de62fe5-ae91-4228-8d20-13b7bc2f891d,Dashen,"I tried to log in twice and locked me out. I tried to email them, but no one responded 🙃 please respond to our email back",try log twice lock try email respond respond email,neutral,0.0,Other
281def4f-45bc-4584-8a9e-8b97cc3b60b1,Dashen,Why dont update,not update,neutral,0.0,Other
d4c43f76-a12d-4990-8fe3-0b0d99948c01,Dashen,Good app,good app,positive,0.7,Other
d1209507-2a56-4dbb-935a-de58bfb9a4ad,Dashen,Best,well,positive,1.0,Other
fb380264-ad82-45db-af0f-75533e1b56de,Dashen,Nice,nice,positive,0.6,Other
88e46abb-bda9-4ff0-b97b-b0767cda97f7,Dashen,This app is so good and its an interesting,app good interesting,positive,0.6,Other
b4b586e5-ba71-4adb-8c1a-5c9d59ca0c71,Dashen,The best easy banking app ever @ Ethiopia,good easy banking app ethiopia,positive,0.7166666666666667,Other
8c6b69de-e43a-486d-80fb-fd5965088eb9,Dashen,Amole lite wow its more easy for use and more secured. I really its one step a head,amole lite wow easy use secured step head,positive,0.3466666666666666,Other
48a0b165-77ab-4226-89ee-890b4f8b9f1c,Dashen,Excellent and Easy to use.,excellent easy use,positive,0.7166666666666667,Other
9820db3a-8cdb-42a7-a43c-435e6426c441,Dashen,wow,wow,positive,0.1,Other
92cf6721-42a4-4848-8ed5-ad91249e188e,Dashen,it's good app I'm using it right now but after it have installed doesn't work fastly and again goes to update..plc fix the problem..,good app right instal work fastly go update plc fix problem,positive,0.3952380952380952,Other
771ca145-81cf-4e33-9b52-cfd748f75c35,Dashen,Very nice,nice,positive,0.78,Other
29914d80-ab35-4def-94b9-f384a8df98f4,Dashen,It's good app,good app,positive,0.7,Other
1bb81786-e7d5-495c-80f3-e33c4e460ca5,Dashen,Very secured app but after the last update it takes long time to start .pls minimize the start time ppl might have no patience to wait more than 30 seconds just for the app to open ..,secured app update take long time start minimize start time ppl patience wait second app open,positive,0.13,Other
34253b1b-429c-4eaa-a7ee-2bcc35e2a3bc,Dashen,Nice,nice,positive,0.6,Other
e8847146-5050-477e-b53b-caf4dd3bd3ea,Dashen,I don't know why I have been stuck with other mobile banking systems when all I needed was amole... I loved it,know stick mobile banking system need amole love,positive,0.2875,Other
0edee405-7e98-49d6-87c8-d9d7388e28da,Dashen,Special for me,special,positive,0.35714285714285715,Other
ad121c24-2974-4495-bb5e-f2baeee4a8c6,Dashen,Baset app,baset app,neutral,0.0,Reliability
e14c787f-28ca-467a-b0ab-aaf57da4f152,Dashen,it is good App,good app,positive,0.7,Other
c7e06fb7-3003-42c2-b17d-4619359e163b,Dashen,Nuuroo usmaan gaamilcom,nuuroo usmaan gaamilcom,neutral,0.0,Other
4d6f90b0-270f-47c0-a92d-c32959eb9496,Dashen,good,good,positive,0.7,Other
eebdb4c2-0e34-4991-8265-a71ed1459b60,Dashen,Very good app,good app,positive,0.9099999999999999,Other
55c0a7e8-da06-44dc-a0f6-b16af17eca7a,Dashen,Student,student,neutral,0.0,Other
b6c951c1-7d4a-4af7-a1ad-9fb42f42cfc3,Dashen,Please apply!cardless cash out system🙏,cash system,neutral,0.0,Other
35ae3451-ba13-4175-b69c-6ffd0fcf5e62,Dashen,it has a lot of options but it is a slowe while opning by biometric,lot option slowe opne biometric,neutral,0.0,Other
a78d36a4-56dd-4b79-a80d-f455c267870f,Dashen,The last update is not working correctly so i stop using this app betam huwala ker new dashen bank needs to work on its digital app teams,update work correctly stop app betam huwala ker new dashen bank need work digital app team,positive,0.04545454545454545,Other
dfdde6ae-8ea7-42ed-bc5a-1ea41ef6d6a0,Dashen,How to use application,use application,neutral,0.0,Other
9cacfde4-49f5-4b8f-b552-3b454c9efa3a,Dashen,cooooolllllll,cooooolllllll,neutral,0.0,Other
db4b3f70-666a-4de3-a525-102352acd2a2,Dashen,I prefered you b/cs your service charge is very fair.,prefer b cs service charge fair,positive,0.9099999999999999,Other
2addf91b-3aaa-4128-8188-ba85ccc83b1b,Dashen,Excellent App And Easy To Use Every where.,excellent app easy use,positive,0.7166666666666667,Other
e6f20b31-a82f-46fb-8540-0e9ec4772fb2,Dashen,ተመችቶናል,ተመችቶናል,neutral,0.0,Other
033cdf45-874e-4d73-8bcc-ff948f5e3b59,Dashen,The best app,good app,positive,1.0,Reliability
9416298a-94df-4429-aebe-3a859a38c1e3,Dashen,Well done Dashen Bank.,dashen bank,neutral,0.0,Other
e897a29d-7713-4e4f-82e6-7d173d4ffc97,Dashen,በጣም አሪፍ ነው,በጣም አሪፍ ነው,neutral,0.0,Other
f1e0b245-2868-42d9-b046-1d49c55b3e78,Dashen,Good,good,positive,0.7,Other
0631e521-20c4-4b35-ac59-20a4b142eb19,Dashen,"The UI/UX experience is already good, but some minor tweaks in font sizes and color can take it to the top-notch level. Imagine the sheer joy and satisfaction your users will feel when they see the polished and refined interface you've created for them. Don't miss the opportunity to impress them even more with these simple yet impactful changes.",ui ux experience good minor tweak font size color notch level imagine sheer joy satisfaction user feel polished refined interface create miss opportunity impress simple impactful change,positive,0.42142857142857143,Other
c864cc0b-9742-48dd-8604-fcb73fa02f3c,Dashen,I m the one here in Dashen bank,m dashen bank,neutral,0.0,Other
d8cd18e1-a405-40b8-b927-fff5c5634aa6,Dashen,improve more,improve,positive,0.5,Other
ddb3906e-fd21-4f8b-a4a9-25ccfd4103e4,Dashen,Tremendous,tremendous,positive,0.3333333333333333,Other
4a7e87da-147b-4faf-85ad-da876269c230,Dashen,ለመግባት (login) ቀርፋፋ ነው ።,ለመግባት login ቀርፋፋ ነው,neutral,0.0,Access
70d2aaf6-fea6-4faf-8734-481587bdc4f0,Dashen,I like this,like,neutral,0.0,Other
2d952a0c-93ac-4f36-ae69-11235f8bbbb2,Dashen,Longin fails repeatedly,longin fail repeatedly,negative,-0.5,Other
e3e02dcd-93df-4b58-89d8-61c82dfc6847,Dashen,One of the best app I have ever seen it's simple to use,good app see simple use,positive,0.5,Other
617a874c-1044-4666-a143-ada6e39a1284,Dashen,Personal scored,personal score,neutral,0.0,Other
7c315ed6-1e19-4118-8cd7-74449172f4ba,Dashen,Nice app,nice app,positive,0.6,Other
af6752e7-8797-489c-b7e4-3924484225be,Dashen,best app,good app,positive,1.0,Reliability
885eaa57-2cc7-446d-8c9c-8d3c25cb9c76,Dashen,Best app,good app,positive,1.0,Reliability
0476c1a2-077a-429e-b8d7-c7767fb74586,Dashen,Good,good,positive,0.7,Other
cab35615-9a65-47b4-a0c4-3bf1abb42a87,Dashen,Welcome,welcome,positive,0.8,Other
6b0c451c-d559-4063-8b9d-882c7b829b94,Dashen,Good,good,positive,0.7,Other
7e59941c-d4cf-4849-b8fe-2c4940b33690,Dashen,Needs to be underrated. Bad service,need underrated bad service,negative,-0.6999999999999998,Other
cf9fd7ab-a7f9-44e6-a7aa-e7bb825ea798,Dashen,Easy to use,easy use,positive,0.43333333333333335,Other
d148cef7-12a1-4086-b53d-5c81b585fa99,Dashen,Its nice,nice,positive,0.6,Other
0ecc7518-c331-457a-9848-d2a2c2ec039c,Dashen,Mudeme,mudeme,neutral,0.0,Other
11deb1c6-a17e-4574-9de2-d36c4040e576,Dashen,The upgraded Amole lite app is nice. I’ve loved it. But #USSD CANNOT BE ADJUSTED FOR NEW CUSTOMERS ESPECIALLY THOSE WHO DO NOT HAVE SMARTPHONES. YOU NEED TO IMPROVE THIS ONE,upgrade amole lite app nice love ussd adjust new customer especially smartphone need improve,positive,0.359090909090909,Other
a45151f3-a0d7-45ce-8cf3-bf7a6ecbb1c6,Dashen,Good,good,positive,0.7,Other
e996ed01-35fc-4b67-a1ad-e3e60e283f74,Dashen,Past,past,negative,-0.25,Other
f975cbd1-7fcd-4bac-ac67-3842c4a586b9,Dashen,Nice app,nice app,positive,0.6,Other
64137e56-bf87-4075-927d-b44522b1f1ca,Dashen,It doesn't work,work,neutral,0.0,Functionality
f5096ec0-b727-45e3-a981-0f2666141d85,Dashen,Open,open,neutral,0.0,Other
8a02b0a4-0bfb-4384-86b2-0f31371ee3f0,Dashen,Good app,good app,positive,0.7,Other
aff67ee6-b100-4d39-ba2d-823321d15cd4,Dashen,good,good,positive,0.7,Other
de0148dd-e92b-4a46-a9e4-93f6615ef358,Dashen,Awesome,awesome,positive,1.0,Other
510b83a4-30c8-443f-ac05-31caf1da014e,Dashen,receipt downloading is not avialable in this version,receipt downloading avialable version,neutral,0.0,Other
f1a34c32-b5dd-413c-8d69-ed43de152e76,Dashen,Good 👍,good,positive,0.7,Other
d036e5c1-3006-4d82-a1af-1f6d6884db51,Dashen,Not reliable!,reliable,neutral,0.0,Other
88139b20-bb64-4240-94ed-6b3208b1212b,Dashen,The last update doesn't work when you chose account to send money on lower Android version,update work choose account send money low android version,neutral,0.0,Access
6e28102a-e3e8-43a4-959c-62f8b39840a9,Dashen,Nice app,nice app,positive,0.6,Other
32021b84-ec6d-44b6-97f9-bb10ed629ab2,Dashen,Exchange rate is not real,exchange rate real,negative,-0.1,Other
9b9796fe-99e9-4815-a57e-115e62f6ea31,Dashen,Good,good,positive,0.7,Other
e6d1ca64-31c6-47ff-9b65-008982b6d930,Dashen,Good Security,good security,positive,0.7,Other
fdc9d9ca-25a1-4c1f-86b2-68d45d70d122,Dashen,"It's good app but i can not see the history of transactions on the app and also updated one is not good can't send always says, choose account",good app history transaction app update good send say choose account,positive,0.175,Access
54db9a3a-5f27-4936-bb1e-135e35c7222a,Dashen,Its good,good,positive,0.7,Other
a2e2494e-5e5f-4d93-a103-1954135898c7,Dashen,Happy day,happy day,positive,0.8,Other
defa9435-8d9a-449b-9315-24acf1c54c59,Dashen,"Disabled taking screenshots so there's no way to share payment confirmation screenshot with people. When you think the app couldn't get any worse, somehow these people find a way to do so.",disabled taking screenshot way share payment confirmation screenshot people think app bad people find way,negative,-0.30000000000000004,Other
07371fde-c84a-460d-bed4-7490c3aad24f,Dashen,Too technical.,technical,neutral,0.0,Other
72632117-ebe5-4eef-a938-2472f1f12851,Dashen,Excellent,excellent,positive,1.0,Other
5dec01cf-1097-4f09-b10f-324ebb7b3077,Dashen,🥰🥰🥰🥰,,neutral,0.0,Other
cd8893e0-c119-45ab-a8ac-ce1243f7497b,Dashen,Fast and secured,fast secure,positive,0.2,Other
49f36ef6-b59f-425a-909a-5861811c3360,Dashen,Good,good,positive,0.7,Other
beb5a548-d8f1-43cf-aca9-8ae8c4db62ec,Dashen,Good but it need additional work it is slow in respond,good need additional work slow respond,positive,0.19999999999999996,Other
bcc1efb9-386e-4f5a-b2a5-57053948ea51,Dashen,Nice app,nice app,positive,0.6,Other
ec0b3b89-86d1-4680-beb3-0ce19d16ca1c,Dashen,My best,good,positive,1.0,Other
50b0bf64-a8cd-484a-9887-5bb6bced20cc,Dashen,"l am old customer of dashen bank, i started to use this app almost for five month, in those time i didn't saw any negative on this app, its interesting and you can pay and recieve payment easily. from ethiopian banks i give five star its always seek new technology than ever bank.",l old customer dashen bank start use app month time see negative app interesting pay recieve payment easily ethiopian bank star seek new technology bank,positive,0.17393939393939395,Other
48ecc951-6164-46bd-bef5-94b8df8f9fed,Dashen,Its nice please add reprint to get the receit,nice add reprint receit,positive,0.6,Other
52232e2d-16ba-4cf4-890f-208f2d33226d,Dashen,Amole 100%,amole,neutral,0.0,Other
626ab7c0-d406-4c94-af3c-899093bbffb5,Dashen,I like it this app,like app,neutral,0.0,Other
369a9cb4-29d2-405f-a300-6d005c5525bf,Dashen,Best,well,positive,1.0,Other
3989329b-6618-4b50-a39c-34101ac3788d,Dashen,Smart and best always !,smart well,positive,0.6071428571428571,Other
82d80d66-39c8-4d69-9ec8-ca86d5263245,Dashen,Ok,ok,positive,0.5,Other
72a213ec-d20d-47a3-8acf-d9d1054959aa,Dashen,Dashed Bank A...,dash bank,neutral,0.0,Other
bdf01a95-cc46-485b-84c0-85c3b879a065,Dashen,Best app,good app,positive,1.0,Reliability
830f537e-03c0-49e6-8f74-b31ecdf256f1,Dashen,ያማችኋል አይሰራም,ያማችኋል አይሰራም,neutral,0.0,Other
ea73084d-5746-4701-98ce-90f50f28742d,Dashen,since i started using this app its speed and reliability is great as well. it incorporates all technologies. I am very impressed with the modern work you are doing with little effort.,start app speed reliability great incorporate technology impressed modern work little effort,positive,0.453125,Other
a1968b10-cfef-42d6-85fb-d7b147fac4cf,Dashen,"It doesn't work, it keeps saying ""there was a problem submitting your request. Please try again later"" how come banking app service down all the time. It is very irritating.",work keep say problem submit request try later come bank app service time irritate,negative,-0.22518518518518518,Other
74ec1bad-3f8a-459f-a1d4-b14ebbda6a00,Dashen,Excellent quality Applications Dashen bank for ever,excellent quality application dashen bank,positive,1.0,Other
94071847-d5ae-4e7d-a543-f204218a343c,Dashen,Good,good,positive,0.7,Other
64152bc0-2989-4cfe-8138-dfddd55d7a0e,Dashen,Way,way,neutral,0.0,Other
093f7a39-60bf-4de9-9df5-b706b272320d,Dashen,This is the most ridiculous thing I have ever seen they are on maintenance everyother day,ridiculous thing see maintenance everyother day,positive,0.08333333333333334,Other
48406704-c45a-4726-be69-54e95e6b3bb8,Dashen,Well improved!,improve,neutral,0.0,Other
223b1ad4-9623-4bb7-8df4-325e05587fb0,Dashen,Keeps hanging ..,keep hang,neutral,0.0,Other
bb08ee12-c453-426f-9f6c-b3f2ec451a6e,Dashen,It's exceptional,exceptional,positive,0.6666666666666666,Other
53b8ee14-b6e1-4d2a-9cdf-9f2455507dff,Dashen,Dashen Bank Amole Lite essy to use and the connection is fast.,dashen bank amole lite essy use connection fast,positive,0.2,Other
26bc00e4-1b6d-46f7-a01a-1adbb189bde8,Dashen,Ita fantastic,ita fantastic,positive,0.4,Other
f0e4c805-0668-48bb-8a24-6c5fbcdeda0a,Dashen,It is best app,good app,positive,1.0,Reliability
47634258-d1b0-4f32-9ce7-cb613b3a7549,Dashen,Top,,positive,0.5,Other
30aec5cd-5ef6-4671-be6d-cca76944e8cf,Dashen,Dashen Bank is App 🥰👌,dashen bank app,neutral,0.0,Other
